Date,STOXX50E Price,EUR/USD,Call Option on STOXX50E,Call on EUR/USD,Caplet Prices ($1 Notional)
6/8/2016,3019.76001,1.1355,156.59087,0.040301087,0.047436701
6/9/2016,2989.030029,1.1358,143.5093799,0.044746434,0.048121409
6/10/2016,2911.110107,1.1394,143.1045003,0.039797306,0.045697081
6/13/2016,2853.52002,1.1316,147.6319814,0.042130359,0.048307131
6/14/2016,2797.179932,1.1251,145.3680878,0.038698029,0.049221736
6/15/2016,2830.300049,1.1292,163.5588873,0.044125075,0.04754205
6/16/2016,2819.300049,1.1208,146.6272103,0.044049421,0.05213009
6/17/2016,2849.169922,1.1259,154.1926873,0.047057058,0.041245223
6/20/2016,2942.879883,1.1226,128.6445096,0.04134691,0.052951715
6/21/2016,2967.340088,1.1277,147.3198115,0.038192175,0.053273323
6/22/2016,2978.310059,1.1314,138.6077554,0.040650186,0.056550622
6/23/2016,3037.860107,1.1242,144.2791104,0.046188383,0.049972075
6/24/2016,2776.090088,1.1297,146.1888835,0.044400407,0.044325672
6/27/2016,2697.439941,1.1388,154.5406011,0.042753221,0.043060682
6/28/2016,2764.809937,1.1117,138.1559907,0.0402101,0.054729839
6/29/2016,2832.179932,1.1026,147.1489716,0.040704783,0.056703455
6/30/2016,2864.73999,1.1066,156.2550997,0.040236571,0.047886097
7/1/2016,2883.060059,1.1125,147.5524147,0.043525055,0.049793036
7/4/2016,2862.209961,1.1105,142.6270025,0.045653598,0.053536726
7/5/2016,2812.879883,1.1136,151.8437529,0.043985317,0.047250996
7/6/2016,2761.370117,1.1156,155.1892266,0.047446278,0.04726181
7/7/2016,2780.100098,1.1076,145.5576743,0.044690228,0.052738045
7/8/2016,2838.01001,1.1099,139.9402904,0.041002926,0.046673267
7/11/2016,2885.320068,1.1063,148.6397705,0.040243862,0.058372611
7/12/2016,2933.439941,1.1055,160.1235195,0.043236564,0.055004583
7/13/2016,2926.139893,1.1058,148.5409535,0.039028465,0.04599291
7/14/2016,2963.070068,1.1059,146.3420229,0.045171497,0.053528125
7/15/2016,2958.649902,1.109,152.0821221,0.036962994,0.051124752
7/18/2016,2949.169922,1.112,142.2121843,0.042520485,0.057245537
7/19/2016,2931.100098,1.1036,149.8106757,0.043491576,0.04439679
7/20/2016,2966.949951,1.1074,161.5903418,0.044612839,0.052317217
7/21/2016,2968.48999,1.1022,155.8639946,0.042754692,0.051934858
7/22/2016,2972.22998,1.1015,169.2560846,0.042667964,0.0532645
7/25/2016,2973.219971,1.1025,161.5449715,0.05020484,0.051511231
7/26/2016,2978.899902,1.0976,148.6950338,0.04350571,0.054000817
7/27/2016,2999.47998,1.0994,151.6259129,0.045488514,0.049611109
7/28/2016,2966.100098,1.0987,140.105585,0.041860643,0.053110361
7/29/2016,2990.76001,1.1058,151.7184777,0.042762298,0.050712642
8/2/2016,2906.97998,1.1076,173.5532235,0.043972615,0.04218074
8/3/2016,2911.060059,1.1174,137.9006521,0.042328233,0.049249071
8/4/2016,2932.340088,1.1162,159.064799,0.042824701,0.059093813
8/5/2016,2973.709961,1.1227,156.6175037,0.044759722,0.048816885
8/8/2016,2982.919922,1.1149,147.3478622,0.044096148,0.048488136
8/9/2016,3029.179932,1.113,159.3599933,0.041026408,0.044394877
8/10/2016,3018.459961,1.1085,141.4730317,0.04525051,0.056740565
8/11/2016,3049.030029,1.1093,144.0620376,0.046484224,0.053195417
8/12/2016,3044.939941,1.1119,164.080114,0.040853957,0.046166333
8/15/2016,3046.649902,1.1177,145.622142,0.039579752,0.047290815
8/16/2016,3016.199951,1.1137,149.4465977,0.043126927,0.049412826
8/17/2016,2980.540039,1.1161,142.5553554,0.041207827,0.051364642
8/18/2016,2995.300049,1.1184,147.6749325,0.041072023,0.056613335
8/19/2016,2968.199951,1.1278,156.9795823,0.042951843,0.054331361
8/22/2016,2960.370117,1.1288,157.4184825,0.042010245,0.05081926
8/23/2016,2993.72998,1.1354,128.2279334,0.041939034,0.050388359
8/24/2016,3008.590088,1.1326,156.4250758,0.044891831,0.050686311
8/25/2016,2987.689941,1.1319,154.8741002,0.043988241,0.041635778
8/26/2016,3010.360107,1.1306,144.6829126,0.040791161,0.051378897
8/29/2016,2998.5,1.1263,154.3055628,0.041968296,0.043911273
8/30/2016,3030.75,1.1283,160.7821717,0.044150849,0.048772091
8/31/2016,3023.129883,1.1198,137.9226661,0.042489687,0.043668318
9/1/2016,3017.48999,1.1189,151.8073163,0.046282883,0.052281653
9/2/2016,3079.73999,1.1143,149.855588,0.046978366,0.053806538
9/5/2016,3077.659912,1.1158,161.5194436,0.041300167,0.047939141
9/6/2016,3070.159912,1.1198,140.6674385,0.045635749,0.054129433
9/7/2016,3091.659912,1.1156,152.7309725,0.045681206,0.058634588
9/8/2016,3083.540039,1.1147,174.7832025,0.048034506,0.04805592
9/9/2016,3053.199951,1.1256,146.2767991,0.043911332,0.050174912
9/12/2016,3012.879883,1.1239,128.566749,0.04250759,0.044463304
9/13/2016,2974.800049,1.1261,145.2008968,0.043298311,0.053217992
9/14/2016,2964.899902,1.1233,161.70195,0.041979299,0.046760509
9/15/2016,2973.77002,1.1234,150.8059714,0.040775192,0.047147354
9/16/2016,2935.25,1.122,158.0716011,0.044532307,0.053472646
9/19/2016,2968.310059,1.125,152.8072647,0.045030715,0.047726347
9/20/2016,2964.860107,1.1244,143.2239604,0.043054552,0.054364026
9/21/2016,2982.179932,1.1155,166.5076508,0.043006682,0.040358679
9/22/2016,3051.689941,1.1174,151.5520584,0.049903085,0.052822978
9/23/2016,3032.310059,1.1155,163.1509737,0.039508998,0.046902292
9/26/2016,2975.879883,1.1189,157.1955468,0.042372195,0.048069931
9/27/2016,2970.840088,1.1207,153.9043681,0.04758018,0.052765198
9/28/2016,2991.110107,1.1226,149.8583987,0.042686385,0.050408068
9/29/2016,2991.580078,1.1254,151.8940335,0.041522978,0.043937886
9/30/2016,3002.23999,1.1215,146.5671472,0.043517156,0.049556332
10/3/2016,2998.5,1.1216,148.6412133,0.046875007,0.052797532
10/4/2016,3029.5,1.1223,152.2896861,0.037336674,0.05201657
10/5/2016,3026.280029,1.1241,134.246902,0.043980032,0.048917484
10/6/2016,3021.580078,1.1211,154.131216,0.039946627,0.043111283
10/7/2016,3000.570068,1.1204,152.8880783,0.042371112,0.056716199
10/10/2016,3035.76001,1.1205,145.5817315,0.044975212,0.053220873
10/11/2016,3020.689941,1.1151,152.2147889,0.042369018,0.050896845
10/12/2016,3008.030029,1.1201,144.9151915,0.043667493,0.046772033
10/13/2016,2975.040039,1.1138,160.8737804,0.041753957,0.051272984
10/14/2016,3025.189941,1.1054,161.2162542,0.040351956,0.049871859
10/17/2016,3008.719971,1.1008,160.225079,0.041798012,0.047428737
10/18/2016,3046.98999,1.1057,151.1321783,0.043271327,0.054132285
10/19/2016,3055.939941,1.0971,130.1053741,0.044596513,0.041294975
10/20/2016,3076.629883,1.0999,145.1117337,0.044080863,0.044637278
10/21/2016,3077.649902,1.098,150.2478909,0.042223634,0.046561415
10/24/2016,3093.860107,1.0974,142.3991581,0.043617761,0.046322361
10/25/2016,3087.409912,1.093,154.245868,0.044304583,0.045307709
10/26/2016,3080.97998,1.0884,159.0873643,0.041349132,0.048370828
10/27/2016,3085.169922,1.0883,158.1051589,0.047121536,0.049565627
10/28/2016,3079.23999,1.0888,173.2337215,0.03901022,0.049293344
10/31/2016,3055.25,1.0909,156.2999048,0.047561143,0.050515271
11/1/2016,3023.149902,1.0897,136.1560312,0.044475263,0.048914168
11/2/2016,2980.169922,1.0987,149.7668666,0.044437183,0.052986542
11/3/2016,2973.48999,1.0981,142.9807436,0.042803108,0.05633638
11/4/2016,2954.530029,1.1056,158.6751465,0.044109137,0.053221206
11/7/2016,3009.280029,1.1097,148.5603672,0.039657161,0.043797971
11/8/2016,3023.429932,1.1105,154.6037737,0.032995128,0.045794367
11/9/2016,3056.290039,1.1138,157.3677395,0.038828513,0.043613173
11/10/2016,3046.590088,1.104,164.0895726,0.036167811,0.042901067
11/11/2016,3030.02002,1.1026,130.0116273,0.040424825,0.057537434
11/14/2016,3039.800049,1.091,136.0138479,0.04657647,0.052377859
11/15/2016,3049.719971,1.0893,159.1645259,0.04119719,0.047700401
11/16/2016,3026.360107,1.0856,144.8339058,0.045190359,0.04852309
11/17/2016,3041.790039,1.0737,140.5861631,0.046369721,0.052731068
11/18/2016,3020.830078,1.0721,161.2695514,0.045838521,0.053611012
11/21/2016,3032.969971,1.069,144.8570459,0.04353213,0.047142374
11/22/2016,3044.330078,1.0626,152.4953758,0.042974907,0.042634749
11/23/2016,3032.149902,1.0588,149.5163643,0.041108785,0.04625296
11/24/2016,3040.600098,1.063,168.0451503,0.046125151,0.048248726
11/25/2016,3048.379883,1.0626,155.6608064,0.041686396,0.053210893
11/28/2016,3016.800049,1.0559,151.0583652,0.04307577,0.048497925
11/29/2016,3038.419922,1.0554,165.7795821,0.041825986,0.055990839
11/30/2016,3051.610107,1.0587,130.9132784,0.044224667,0.055047184
12/1/2016,3030.97998,1.0615,142.8431647,0.040269593,0.054256052
12/2/2016,3015.129883,1.065,158.8187259,0.045819019,0.052440784
12/5/2016,3052.75,1.0588,150.624088,0.042294724,0.046216945
12/6/2016,3100.76001,1.0662,149.3023458,0.045235482,0.049218278
12/7/2016,3142.23999,1.0673,150.6520226,0.044654822,0.05098332
12/8/2016,3185.790039,1.0764,153.5004362,0.044995672,0.04834665
12/9/2016,3197.540039,1.0719,155.9480701,0.044554306,0.045569358
12/12/2016,3199.110107,1.0753,154.4892497,0.042911484,0.049890418
12/13/2016,3236.709961,1.0615,145.0357882,0.040766125,0.04907484
12/14/2016,3211.709961,1.0562,166.3661123,0.034510836,0.048709572
12/15/2016,3249.73999,1.0635,177.0952652,0.042787062,0.056761128
12/16/2016,3259.23999,1.0627,169.1775488,0.047354794,0.047761012
12/19/2016,3257.850098,1.0536,141.2679879,0.045601604,0.043482419
12/20/2016,3279.409912,1.0414,137.6804321,0.038994252,0.052379453
12/21/2016,3270.75,1.0451,170.0931909,0.046656333,0.050402815
12/22/2016,3269.51001,1.0402,148.5795137,0.03877207,0.05116773
12/23/2016,3273.969971,1.0387,149.45002,0.040906732,0.046825306
12/27/2016,3278.530029,1.0425,167.0607565,0.04276142,0.044295401
12/28/2016,3278.719971,1.0437,156.7635108,0.047359985,0.053234483
12/29/2016,3271.76001,1.0456,159.1166467,0.03942981,0.052030734
12/30/2016,3290.52002,1.0456,146.598985,0.05007022,0.049082194
1/3/2017,3315.02002,1.0457,161.6823033,0.040208751,0.052775437
1/4/2017,3317.52002,1.0412,156.9459064,0.047553642,0.047287929
1/5/2017,3316.469971,1.0492,140.2698248,0.041305425,0.041718361
1/6/2017,3321.169922,1.0516,150.2846909,0.048120788,0.053835402
1/9/2017,3308.969971,1.0459,132.2399086,0.044681408,0.053016468
1/10/2017,3306.209961,1.0406,172.9996808,0.041443998,0.054861159
1/11/2017,3307.939941,1.0488,144.8839899,0.041640667,0.050230914
1/12/2017,3286.699951,1.0607,162.1805046,0.047358679,0.047017891
1/13/2017,3324.340088,1.0533,141.7848445,0.04389622,0.050747585
1/16/2017,3294.530029,1.0574,162.5803963,0.042558338,0.054190004
1/17/2017,3285.040039,1.0554,152.6419106,0.044589811,0.050396831
1/18/2017,3294,1.0582,155.347327,0.040336977,0.054065256
1/19/2017,3290.330078,1.0613,138.3334902,0.040136515,0.048456735
1/20/2017,3299.439941,1.0644,151.4346734,0.044135298,0.049926081
1/23/2017,3273.040039,1.0603,155.0115277,0.043507943,0.044599887
1/24/2017,3281.530029,1.0714,148.9663148,0.041324948,0.053953311
1/25/2017,3326.149902,1.0631,138.669068,0.042292777,0.04619651
1/26/2017,3319.129883,1.0664,156.7609326,0.046205723,0.050065872
1/27/2017,3303.330078,1.0703,137.7330166,0.044550141,0.048085148
1/30/2017,3262.719971,1.0765,130.521145,0.048244928,0.044067816
1/31/2017,3230.679932,1.0731,153.9260518,0.0414254,0.050197216
2/1/2017,3258.919922,1.0748,154.2353211,0.038270509,0.045968097
2/2/2017,3253.610107,1.0682,151.2178793,0.043550327,0.051122854
2/3/2017,3273.110107,1.0699,160.0276613,0.043102092,0.045884487
2/6/2017,3238.310059,1.0695,168.4492235,0.044529403,0.054831181
2/7/2017,3235.709961,1.0798,176.2032595,0.040826882,0.042403162
2/8/2017,3238.040039,1.0769,170.4086028,0.045809095,0.051662001
2/9/2017,3277.790039,1.0758,144.4147014,0.039294369,0.044026658
2/10/2017,3270.830078,1.0784,150.0401257,0.04171324,0.052872674
2/13/2017,3305.22998,1.075,151.156327,0.043334081,0.053214667
2/14/2017,3308.889893,1.0681,165.6755158,0.046348204,0.047626198
2/15/2017,3323.709961,1.0698,145.3241636,0.04212791,0.047877163
2/16/2017,3311.040039,1.0656,143.8049813,0.046372052,0.05002389
2/17/2017,3308.810059,1.0641,143.5390135,0.045898496,0.044121014
2/20/2017,3312.389893,1.0598,141.61222,0.045565947,0.057008946
2/21/2017,3339.330078,1.0577,160.0030718,0.045215653,0.051822051
2/22/2017,3339.27002,1.0601,137.5319031,0.041899101,0.047959688
2/23/2017,3333.959961,1.0674,150.0066735,0.044381192,0.053206162
2/24/2017,3304.090088,1.0614,153.3152392,0.041563154,0.050830975
2/27/2017,3309.300049,1.0614,161.5107009,0.047129783,0.047608202
2/28/2017,3319.610107,1.0537,154.3929693,0.049351937,0.051791412
3/1/2017,3390.199951,1.0556,169.9170977,0.04694045,0.050187049
3/2/2017,3384.709961,1.0581,174.2084231,0.04352196,0.047558525
3/3/2017,3403.389893,1.0563,149.3462437,0.041394489,0.047541956
3/6/2017,3387.459961,1.0588,140.1438811,0.042304204,0.045505292
3/7/2017,3385.120117,1.0577,152.4853755,0.039867253,0.053798016
3/8/2017,3389.620117,1.0548,127.4135249,0.043668415,0.049722185
3/9/2017,3409.889893,1.0507,145.3393726,0.041756775,0.052702826
3/10/2017,3416.27002,1.0623,150.6369242,0.042706939,0.053522659
3/13/2017,3415.48999,1.0581,161.768472,0.041923382,0.052594227
3/14/2017,3399.439941,1.0566,153.0791738,0.044461375,0.055936515
3/15/2017,3409.320068,1.0541,154.8934109,0.046591164,0.047750366
3/16/2017,3439.959961,1.0577,159.0801794,0.045776474,0.042501434
3/17/2017,3448.409912,1.0672,145.8792629,0.042021883,0.055059057
3/20/2017,3437.47998,1.0654,156.7475684,0.040138115,0.05526659
3/21/2017,3429.620117,1.0604,154.722272,0.046567392,0.044493207
3/22/2017,3420.699951,1.0735,151.7429384,0.04870499,0.043719347
3/23/2017,3452.179932,1.0766,143.6383999,0.041877201,0.048229297
3/24/2017,3444.149902,1.0738,146.8226439,0.044079295,0.054692571
3/27/2017,3437.139893,1.0739,144.6193754,0.042444477,0.050157705
3/28/2017,3465.070068,1.0811,156.1328119,0.039340742,0.054845304
3/29/2017,3475.27002,1.0797,128.8593792,0.047008796,0.052712625
3/30/2017,3481.580078,1.0783,162.2974118,0.041402044,0.048877103
3/31/2017,3500.929932,1.0799,156.5605135,0.038745917,0.046048279
4/3/2017,3472.939941,1.0865,143.1061753,0.048329676,0.053865871
4/4/2017,3481.659912,1.0813,158.0950546,0.041640525,0.04489495
4/5/2017,3472.580078,1.0767,132.0590459,0.044410747,0.056052699
4/6/2017,3489.570068,1.0675,135.4978636,0.045471109,0.044543332
4/7/2017,3495.800049,1.0652,146.7745583,0.043138715,0.046032519
4/10/2017,3480.439941,1.0671,158.0037775,0.043822881,0.053264726
4/11/2017,3470.040039,1.0674,160.6668596,0.041934668,0.049753154
4/12/2017,3468.51001,1.0663,144.5209701,0.045330099,0.054780027
4/13/2017,3448.26001,1.0644,151.2299658,0.039093792,0.043895053
4/18/2017,3409.780029,1.059,158.5381434,0.046966291,0.055748375
4/19/2017,3420.98999,1.0596,146.7032286,0.044141642,0.041911448
4/20/2017,3440.030029,1.0602,153.3923819,0.042817645,0.045195205
4/21/2017,3440.27002,1.0666,154.4467097,0.043739061,0.053568626
4/24/2017,3577.379883,1.0614,124.9946946,0.041991424,0.048318486
4/25/2017,3583.159912,1.0612,152.5323209,0.045452604,0.05098427
4/26/2017,3578.709961,1.0643,152.7176993,0.043288032,0.051073101
4/27/2017,3563.290039,1.0734,150.4905837,0.037294113,0.051470746
4/28/2017,3559.590088,1.0711,148.7973949,0.048093656,0.054683568
5/2/2017,3578.209961,1.0717,145.6972862,0.040950355,0.048016589
5/3/2017,3586.25,1.0728,147.0920847,0.046214742,0.059835443
5/4/2017,3627.879883,1.0868,162.2026526,0.036024138,0.045927422
5/5/2017,3658.790039,1.0926,154.4806217,0.042632867,0.057292823
5/8/2017,3642.110107,1.0903,161.8793522,0.046869053,0.043335405
5/9/2017,3649.080078,1.0873,147.0615802,0.046146311,0.051057526
5/10/2017,3645.73999,1.0897,166.5829958,0.047535091,0.052942714
5/11/2017,3623.550049,1.0899,140.6964465,0.041754962,0.046022674
5/12/2017,3637.52002,1.093,157.5476728,0.042343033,0.048948858
5/15/2017,3641.879883,1.0885,157.6807997,0.038335626,0.050373007
5/16/2017,3641.889893,1.0984,154.0321679,0.050770902,0.048989253
5/17/2017,3584.830078,1.0998,164.9632216,0.041510928,0.047181218
5/18/2017,3562.219971,1.0924,153.4626109,0.041507689,0.048727328
5/19/2017,3587.01001,1.0874,157.7696688,0.042213518,0.048471677
5/22/2017,3576.530029,1.0868,150.4663546,0.040930807,0.04975779
5/23/2017,3595.030029,1.0861,164.2989353,0.038786777,0.049677096
5/24/2017,3586.620117,1.0931,149.135777,0.04410859,0.044997356
5/26/2017,3579.02002,1.0975,154.2775343,0.044788004,0.047255822
5/29/2017,3578.949951,1.1082,164.0068576,0.048403204,0.053600738
5/30/2017,3561.219971,1.1159,174.7738444,0.03876766,0.05562332
5/31/2017,3554.590088,1.1103,158.7906861,0.039471223,0.048584717
6/1/2017,3567.02002,1.1207,141.8818599,0.044820013,0.049853035
6/2/2017,3591.820068,1.1238,150.8293023,0.038747436,0.053020925
6/6/2017,3554.179932,1.1183,141.3044861,0.041521834,0.053985811
6/7/2017,3548.840088,1.1219,155.2024566,0.042862372,0.049939569
6/8/2017,3563.879883,1.1211,176.7279967,0.04664134,0.052136713
6/9/2017,3586.070068,1.1183,133.3441367,0.043834153,0.05794154
6/12/2017,3543.949951,1.1165,158.9738648,0.045970516,0.048510661
6/13/2017,3557.870117,1.1185,150.7567025,0.046441696,0.046709239
6/14/2017,3547.149902,1.1243,122.7541491,0.040460334,0.051359959
6/15/2017,3525.459961,1.1213,157.3164939,0.041441902,0.046790699
6/16/2017,3543.879883,1.1282,148.3575303,0.044565406,0.054569096
6/19/2017,3579.580078,1.1255,142.7477658,0.039801188,0.05128351
6/20/2017,3560.659912,1.1278,159.6433096,0.041282476,0.045735427
6/21/2017,3554.350098,1.1257,154.6280126,0.046022479,0.054059958
6/22/2017,3555.76001,1.1214,150.3575338,0.041561021,0.047813489
6/23/2017,3543.679932,1.1196,162.6183534,0.045339528,0.047979531
6/26/2017,3561.76001,1.1203,140.4370526,0.042683749,0.050950688
6/27/2017,3538.320068,1.1216,169.9108454,0.045762429,0.048032142
6/28/2017,3535.699951,1.1218,153.3735179,0.037884907,0.054582643
6/29/2017,3471.330078,1.1145,152.443038,0.04475029,0.057357953
6/30/2017,3441.879883,1.1198,137.2544503,0.048089166,0.052989575
7/3/2017,3491.810059,1.1148,142.5830915,0.04261208,0.047566982
7/4/2017,3479.469971,1.1135,147.6588672,0.041665239,0.050769031
7/5/2017,3478.409912,1.1168,152.879514,0.037380224,0.052643006
7/6/2017,3462.060059,1.1153,148.2539862,0.043583394,0.04690276
7/7/2017,3463.840088,1.1194,142.1567229,0.040865707,0.053260623
7/10/2017,3478.060059,1.1182,161.2802664,0.047958024,0.052719238
7/11/2017,3464.47998,1.1339,146.8911149,0.044592546,0.052564678
7/12/2017,3515.22998,1.1378,134.8136648,0.045238404,0.053586347
7/13/2017,3527.830078,1.1441,134.6336085,0.047994197,0.049570225
7/14/2017,3525.939941,1.1426,157.7622596,0.039986609,0.051699992
7/17/2017,3516.350098,1.1364,155.3847283,0.041660558,0.052669375
7/18/2017,3478.679932,1.1345,150.1697658,0.044427702,0.052772334
7/19/2017,3500.280029,1.1353,149.1858351,0.044125589,0.053595331
7/20/2017,3499.48999,1.1423,155.658781,0.05015753,0.046621451
7/21/2017,3451.709961,1.1401,150.8350738,0.038487975,0.049784186
7/24/2017,3453.169922,1.14,155.7361755,0.04187774,0.053799776
7/25/2017,3473.540039,1.1467,146.6985912,0.039222733,0.05026262
7/26/2017,3491.189941,1.1412,146.7430848,0.037654624,0.047658642
7/27/2017,3493.139893,1.1399,140.9072916,0.039960344,0.053139595
7/28/2017,3467.72998,1.1469,156.8490759,0.045959885,0.053209005
7/31/2017,3449.360107,1.1479,143.2605298,0.045095679,0.057614352
8/2/2017,3459.320068,1.1555,155.8353596,0.044813852,0.049877508
8/3/2017,3466.370117,1.1516,156.0079087,0.042098574,0.050440428
8/4/2017,3507.409912,1.1631,170.3398561,0.046961029,0.049463933
8/7/2017,3505.800049,1.1663,142.7551429,0.042108205,0.0572096
8/8/2017,3515.629883,1.1642,156.4759695,0.043833423,0.053349856
8/9/2017,3468.449951,1.1652,153.2847039,0.040904348,0.054935173
8/10/2017,3433.540039,1.1734,156.9652974,0.046498023,0.051339218
8/11/2017,3406.340088,1.1677,149.9765971,0.037935688,0.053458869
8/14/2017,3450.659912,1.1752,151.8985087,0.038640981,0.045195787
8/15/2017,3461.909912,1.1842,169.6692016,0.044262824,0.051026194
8/16/2017,3484.570068,1.1802,141.6658675,0.042517222,0.049823417
8/17/2017,3461.969971,1.1856,129.1802493,0.040073526,0.049153778
8/18/2017,3446.030029,1.187,155.94179,0.04454899,0.047067625
8/21/2017,3423.530029,1.1772,143.4730758,0.041022105,0.050498247
8/22/2017,3455.590088,1.1796,147.5163547,0.04541715,0.051365031
8/23/2017,3438.629883,1.175,146.7469049,0.04139938,0.053572869
8/24/2017,3444.72998,1.1759,129.4689347,0.044808639,0.046291243
8/25/2017,3438.550049,1.1772,159.5456248,0.041880701,0.04989984
8/28/2017,3421.030029,1.1821,166.1416312,0.042732441,0.054745147
8/29/2017,3388.219971,1.178,151.2282131,0.046403522,0.048184407
8/30/2017,3403.709961,1.1735,154.8760795,0.049967776,0.049624799
8/31/2017,3421.469971,1.177,148.0665226,0.037547951,0.046818232
9/1/2017,3443.879883,1.1724,183.771035,0.04561164,0.052519159
9/4/2017,3430.419922,1.1762,131.8229059,0.042505673,0.047383543
9/5/2017,3420.860107,1.1816,153.4243396,0.042052037,0.05895688
9/6/2017,3433.800049,1.1762,154.0000854,0.043359826,0.047848764
9/7/2017,3447.659912,1.1807,151.3055505,0.039508,0.051554594
9/8/2017,3447.689941,1.1799,157.2012448,0.041772458,0.052231995
9/11/2017,3495.189941,1.1926,136.1099828,0.043704638,0.051412892
9/12/2017,3512.560059,1.1979,144.9078223,0.04393753,0.056326976
9/13/2017,3523.139893,1.1972,162.1227407,0.047026493,0.053000569
9/14/2017,3526.47998,1.1883,150.6457832,0.047340919,0.04361001
9/15/2017,3515.550049,1.191,145.519164,0.04232198,0.052475145
9/18/2017,3526.73999,1.1859,146.3452026,0.044085114,0.047259115
9/19/2017,3531.179932,1.1896,150.9860521,0.045402376,0.048507794
9/20/2017,3525.550049,1.1914,142.5858201,0.047448217,0.051741514
9/21/2017,3539.590088,1.1917,135.9360851,0.046586779,0.042590935
9/22/2017,3541.419922,1.2023,167.8953441,0.045422999,0.049061123
9/25/2017,3537.810059,1.2035,154.4123787,0.044002354,0.04734681
9/26/2017,3536.379883,1.1953,146.6710913,0.045647232,0.053936922
9/27/2017,3555.169922,1.1967,139.5052932,0.038844597,0.048766031
9/28/2017,3563.639893,1.1886,133.1426343,0.045478414,0.045499389
9/29/2017,3594.850098,1.1919,162.9734407,0.039911325,0.050866414
10/2/2017,3602.689941,1.1943,157.0536447,0.042833539,0.049718201
10/3/2017,3605.72998,1.1954,135.9286802,0.04620744,0.056468869
10/4/2017,3594.909912,1.1994,156.6884564,0.046209935,0.049406472
10/5/2017,3613.540039,1.1893,147.430595,0.039282674,0.051021346
10/6/2017,3603.320068,1.1941,161.3124508,0.039447604,0.050771874
10/9/2017,3610.5,1.1954,146.0542948,0.040661722,0.049683736
10/10/2017,3598.790039,1.1848,146.2889849,0.045997541,0.053711563
10/11/2017,3607.389893,1.1793,170.8677834,0.042176804,0.054968257
10/12/2017,3605.540039,1.1744,149.922894,0.045753859,0.051164988
10/13/2017,3604.550049,1.1786,162.5863769,0.04381394,0.048307084
10/16/2017,3606.27002,1.1814,163.8533685,0.045162449,0.051151781
10/17/2017,3607.77002,1.1732,172.4441193,0.041321387,0.053336268
10/18/2017,3619.649902,1.1744,146.5248984,0.044464959,0.051221679
10/19/2017,3602.080078,1.176,143.3640612,0.039510149,0.055115348
10/20/2017,3605.090088,1.1711,139.0335372,0.037534627,0.045667757
10/23/2017,3608.870117,1.1734,132.6900261,0.046126914,0.051233926
10/24/2017,3610.689941,1.1741,154.8259899,0.042674255,0.049647239
10/25/2017,3591.459961,1.1806,140.4044602,0.04212318,0.044152542
10/26/2017,3637.199951,1.1859,155.6841549,0.041531026,0.053384962
10/27/2017,3652.22998,1.183,153.1047372,0.044900656,0.050296428
10/30/2017,3662.179932,1.1823,145.4463336,0.042675942,0.046636227
10/31/2017,3673.949951,1.1797,155.4397384,0.048230903,0.05128214
11/1/2017,3697.399902,1.1766,136.8121831,0.044714898,0.046353417
11/2/2017,3688.800049,1.1787,139.1589325,0.038276445,0.05459087
